Gene_ID;Chromosome;anserina;pauciseta;comata;bellae-mahoneyii;pseudoanserina;pseudopauciseta;pseudocomata;Final_model;Gene_type;ATPase
Pa_0_80;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_10380;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_11160;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_13070;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_13790;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_15090;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_15780;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_15810;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_16990;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_19800;1;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_1_19870;1;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_1_2130;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_21770;1;Poly;Present;Present;Present;Present;Present;Absent;Podan2;Random;Other
Pa_1_23870;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_24450;1;Poly;Poly;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_2740;1;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_1_410;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_1_5130;1;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_1_5700;1;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_2_10990;2;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_2_11200;2;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_2_1170;2;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_2_13990;2;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_2_14140;2;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_2_3000;2;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_2_3545;2;Present;Pseudo;Pseudo;Present;Present;Present;Pseudo;Podan2;Random;Other
Pa_2_7080;2;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_2_7130;2;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_2_800;2;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_2_8165;2;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_2_9380;2;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_2_9940;2;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_11050;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_11150;3;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_3_11440;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_11500;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_1600;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_2640;3;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Absent;Podan2;Random;Other
Pa_3_4200;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_4260;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_5080;3;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_3_5390;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_5460;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_5540;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_7600;3;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_3_8350;3;Present;Pseudo;Present;Present;Pseudo;Present;Present;nice-3.00;Random;Other
Pa_3_8630;3;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_3_9200;3;Present;Present;Pseudo;Pseudo;Present;Present;Pseudo;nice-3.00;Random;Other
Pa_4_1100;4;Present;Present;Present;Pseudo;Present;Pseudo;Present;Podan2;Random;Other
Pa_4_2540;4;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_4_280;4;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_4_290;4;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_4_3470;4;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_4_7380;4;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_4_7600;4;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_10620;5;Poly;Absent;Pseudo;Absent;Pseudo;Pseudo;Pseudo;Podan2;Random;Other
Pa_5_10740;5;Present;Present;Present;Pseudo;Present;Present;Present;Podan2;Random;Other
Pa_5_11550;5;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_11813;5;Present;Pseudo;Pseudo;Pseudo;Pseudo;Absent;Pseudo;Podan2;Random;Other
Pa_5_12300;5;Present;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Podan2;Random;Other
Pa_5_1270;5;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_140;5;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_1750;5;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_5_2690;5;Present;Present;Present;Present;Poly;Present;Present;nice-3.00;Random;Other
Pa_5_3030;5;Poly;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_3840;5;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_5_4730;5;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_5570;5;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_5_5690;5;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_6300;5;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_670;5;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_5_6830;5;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_5_7040;5;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_5_8380;5;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_10690;6;Present;Present;Present;Pseudo;Present;Present;Pseudo;nice-3.00;Random;Other
Pa_6_10850;6;Present;Pseudo;Present;Pseudo;Present;Present;Present;nice-3.00;Random;Other
Pa_6_1210;6;Present;Present;Pseudo;Present;Present;Present;Pseudo;nice-3.00;Random;Other
Pa_6_2760;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_3070;6;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_6_3220;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_3340;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_4130;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_4250;6;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_6_5720;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_5880;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_6010;6;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_6_6860;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_7100;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_6_7770;6;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_6_8460;6;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_7_11300;7;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_7_11560;7;Present;Present;Present;Present;Present;Present;Present;Manual;Random;Other
Pa_7_2690;7;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_7_2990;7;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_7_3720;7;Present;Pseudo;Present;Pseudo;Present;Present;Present;Podan2;Random;Other
Pa_7_4040;7;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_7_4900;7;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_7_7260;7;Present;Present;Present;Present;Present;Present;Present;nice-3.00;Random;Other
Pa_7_9193;7;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
Pa_7_9920;7;Present;Present;Present;Present;Present;Present;Present;Podan2;Random;Other
nwd5;5;Present;Present;Poly;Present;Present;Present;Pseudo;Podan2;NLR;NACHT
nwd2;3;Poly;Pseudo;Poly;Pseudo;Present;Absent;Present;Manual;NLR;NACHT
nwd3;5;Poly;Present;Moved;Moved;Moved;Moved;Absent;nice-3.00;NLR;NACHT
nwd1;3;Present;Present;Absent;Absent;Poly;Present;Present;nice-3.00;NLR;NACHT
het-e;4;Present;Poly;Present;Absent;Present;Present;Absent;Podan2;NLR;NACHT
hnwd3;7;Present;Present;Absent;Absent;Absent;Absent;Absent;nice-3.00;NLR;NACHT
nwd6;5;Poly;Poly;Present;Absent;Moved;Moved;Moved;Manual;NLR;NACHT
nwdp-2;3;Pseudo;Absent;Absent;Absent;Absent;Absent;Absent;Manual;NLR;NACHT
hnwd1;4;Present;Present;Present;Present;Poly;Present;Pseudo;Manual;NLR;NACHT
het-r;2;Present;Present;Poly;Present;Present;Present;Present;Podan2;NLR;NACHT
het-d;2;Poly;Absent;Absent;Absent;Absent;Absent;Absent;Podan2;NLR;NACHT
Pa_2_8310;2;Present;Present;Present;Present;Present;Pseudo;Present;Podan2;NLR;NACHT
Pa_4_4680;4;Pseudo;Pseudo;Pseudo;Present;Pseudo;Pseudo;Pseudo;Manual;NLR;NACHT
Pa_5_8530;5;Present;Present;Pseudo;Present;Present;Present;Present;Manual;NLR;NACHT
Pa_2_8450;2;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Podan2;NLR;NACHT
Pa_7_10370;7;Pseudo;Present;Present;Pseudo;Present;Pseudo;Pseudo;nice-3.00;NLR;NACHT
Pa_5_12630;5;Present;Poly;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;nice-3.00;NLR;NACHT
Pa_6_1090;6;Present;Present;Present;Present;Present;Present;Present;nice-3.00;NLR;NACHT
Pa_5_10920;5;Present;Present;Present;Absent;Pseudo;Pseudo;Pseudo;Podan2;NLR;NACHT
nwd4;5;Poly;Present;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;nice-3.00;NLR;NACHT
Pa_5_7640;5;Poly;Present;Absent;Present;Absent;Absent;Present;nice-3.00;NLR;NACHT
Pa_1_400;1;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Manual;NLR;NACHT
Pa_3_9600;3;Present;Present;Pseudo;Present;Present;Present;Present;Podan2;NLR;NACHT
Pa_3_9890;3;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Manual;NLR;NACHT
Pa_4_1040;4;Present;Present;Present;Present;Present;Present;Present;nice-3.00;NLR;NACHT
Pa_1_7130;1;Present;Present;Present;Pseudo;Pseudo;Pseudo;Pseudo;Podan2;NLR;NACHT
Pa_5_640+Pa_5_630;5;Present;Present;Present;Present;Present;Present;Present;Manual;NLR;NACHT
Pa_2_8180;2;Poly;Present;Present;Moved;Present;Present;Present;nice-3.00;NLR;NACHT
Pa_7_5020;7;Present;Present;Present;Present;Present;Present;Present;Podan2;NLR;NACHT
Pa_5_11700;5;Present;Present;Present;Present;Present;Pseudo;Present;nice-3.00;NLR;NACHT
Pa_1_10530;1;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;Podan2;NLR;NACHT
Pa_2_10310;2;Present;Present;Present;Present;Poly;Present;Present;nice-3.00;NLR;NACHT
Pa_6_2410+Pa_6_2405;6;Pseudo;Present;Pseudo;Pseudo;Poly;Present;Pseudo;Manual;NLR;NACHT
Pa_4_6095+Pa_4_6090;4;Pseudo;Pseudo;Pseudo;Present;Pseudo;Pseudo;Pseudo;Manual;NLR;NACHT
Pa_7_3660;7;Present;Present;Pseudo;Pseudo;Pseudo;Pseudo;Pseudo;nice-3.00;NLR;NACHT
Pa_3_8560;3;Present;Absent;Moved;Present;Pseudo;Present;Present;Podan2;NLR;NACHT
Pa_5_10133+Pa_5_10134;5;Pseudo;Pseudo;Pseudo;Absent;Absent;Pseudo;Pseudo;Manual;NLR;NACHT
Pa_1_15280+Pa_1_15290;1;Present;Present;Poly;Present;Present;Present;Present;nice-3.00;NLR;NACHT
Pa_5_8000;5;Present;Present;Present;Pseudo;Present;Present;Present;nice-3.00;NLR;NACHT
Pa_5_340;5;Pseudo;Pseudo;Absent;Absent;Absent;Absent;Absent;Podan2;NLR;NACHT
Pa_6_7270;6;Present;Present;Absent;Moved;Present;Present;Present;nice-3.00;NLR;NACHT
Pa_2_10340;2;Present;Present;Present;Present;Present;Pseudo;Present;nice-3.00;NLR;NB-ARC
Pa_6_7950+Pa_6_7955;6;Present;Poly;Moved;Absent;Present;Present;Pseudo;nice-3.00;NLR;NB-ARC
Pa_5_12660;5;Poly;Present;Present;Absent;Present;Present;Absent;nice-3.00;NLR;NB-ARC
Pa_5_7560;5;Poly;Absent;Present;Absent;Absent;Absent;Absent;nice-3.00;NLR;NB-ARC
PaPnt1;5;Present;Present;Moved;Moved;Absent;Absent;Present;Manual;NLR;NB-ARC
Pa_7_3550;7;Present;Present;Present;Present;Poly;Present;Pseudo;nice-3.00;NLR;NB-ARC
Pa_6_8850+Pa_6_8860;6;Present;Absent;Poly;Present;Absent;Absent;Absent;nice-3.00;NLR;NB-ARC
Pa_1_11370;1;Pseudo;Present;Present;Pseudo;Pseudo;Pseudo;Pseudo;Manual;NLR;NB-ARC
PaFnt1;3;Present;Poly;Present;Present;Pseudo;Present;Present;Podan2;NLR;NB-ARC
Pa_3_8170;3;Present;Present;Present;Present;Present;Present;Present;Manual;NLR;NB-ARC
Pa_2_4490+Pa_2_4500;2;Present;Present;Pseudo;Pseudo;Present;Present;Present;nice-3.00;NLR;NB-ARC
Pa_5_8190+Pa_5_8200;5;Present;Present;Present;Present;Present;Present;Present;Manual;NLR;NB-ARC
PaPlp1;1;Present;Present;Present;Present;Present;Present;Present;Podan2;NLR;NB-ARC